logFC	logCPM	PValue	FDR
ENSG00000014138	1.36679734259072	3.1786900207441	1.48377572960936e-28	7.02362139481584e-27
ENSG00000014164	1.12403419776921	4.50839905284494	8.62414975727387e-25	2.7901296013281e-23
ENSG00000014216	0.207907102895024	6.64028010344101	0.0216270177935431	0.0331142999719317
ENSG00000014641	0.0643776684655786	7.17229245321727	0.450067771509555	0.509267099069879
ENSG00000014824	-0.107813364772453	5.10711756341356	0.170043447835859	0.215207313000171
ENSG00000014914	1.65419325484883	2.66658883240962	9.84568416597552e-14	8.06118191978005e-13
ENSG00000014919	-0.275760998122018	5.12607259889092	0.000143768620741161	0.000320261294104273
ENSG00000015133	0.202471803617937	2.96160070733519	0.247766161458104	0.300809833503936
ENSG00000015153	-0.541904112129126	3.68463801357804	4.550422341044e-08	1.68595256582285e-07
ENSG00000015171	-0.0861560384898424	5.37742978269891	0.259838156920872	0.313583949459419
ENSG00000015285	-0.185101948527873	2.99059008608316	0.275943832040807	0.330647325522918
ENSG00000015413	1.73701225669768	-0.0531562493453513	6.83794339494753e-05	0.000160806544369612
ENSG00000015475	0.305215620043122	5.21595793600307	0.00913334309703591	0.0149599868538956
ENSG00000015479	0.461035727994642	0.691904507760241	0.0121684440588052	0.0195085536301058
ENSG00000015520	-0.65203152837486	5.6511342298145	0.0318081816143538	0.0469951187580285
ENSG00000015532	0.602415261827445	4.4593011237936	1.61038923752861e-10	8.52743055774645e-10
ENSG00000015676	0.336693466229344	5.75435849085993	6.30488131441442e-06	1.73413157620316e-05
ENSG00000016391	-0.227380867268634	6.26213316454724	0.0476477844514088	0.0680498885837191
ENSG00000016402	1.01888972838875	0.399772188268854	0.0238212572004704	0.0361295762666156
ENSG00000016864	-0.0870406578426287	5.51406740476732	0.40604888835318	0.465104903444792
ENSG00000017260	0.178626577105483	5.38655806318976	0.022109399897329	0.0337607709247303
ENSG00000017427	-1.27103783811965	3.67549072497896	3.78366666724729e-06	1.07232702080423e-05
ENSG00000017483	0.435870192726189	-0.191293644407608	0.0437205191921127	0.0629206095869849
ENSG00000017797	0.219915048060457	5.27432154307025	0.00981251752285853	0.0159952483190919
ENSG00000018189	-0.114671364472	3.80774729040305	0.318093340141867	0.374639101844556
ENSG00000018236	2.3313475025339	1.49781168306547	2.70579840760496e-05	6.7892177090247e-05
ENSG00000018280	0.391723910188723	1.76298221079122	0.108876426473476	0.144005085250359
ENSG00000018408	0.075390723115374	5.08605603081712	0.602292719589336	0.655535877048041
ENSG00000018510	-0.175976184478534	5.26838101885555	0.066312053246412	0.0920102756708161
ENSG00000018610	0.18119120739402	3.49882626502628	0.0204731734105659	0.0314923416546314
ENSG00000018625	0.792272421664547	0.343245861445862	0.00996312267002011	0.0162113659510015
ENSG00000018699	0.401065336901664	3.42004875052189	4.47842031900305e-09	1.92768185446822e-08
ENSG00000018869	0.165309668664147	0.908701119641134	0.421300679167302	0.480738176659568
ENSG00000019102	-0.484845401212335	2.02290678399274	0.174081242707145	0.219822632068524
ENSG00000019144	0.575861523411748	3.58598820170023	0.0036454976554331	0.00644030758455418
ENSG00000019169	-4.46488108558557	5.68447655115431	1.55003938564861e-23	4.31102151612894e-22
ENSG00000019485	0.160146204013917	1.81912016124441	0.244582743617819	0.297206944011168
ENSG00000019505	2.22805533886807	2.53256376204513	1.41084064019789e-05	3.6780002080985e-05
ENSG00000019549	0.859501134343563	2.86772887009248	8.46279169619226e-05	0.000195415528923115
ENSG00000019582	0.11881486199328	10.0287083002442	0.562765449293894	0.618502163004739
ENSG00000019991	-0.828000763910608	4.66084929521202	0.0159099971263154	0.0249315296025928
ENSG00000019995	-0.360127060115674	4.08693015142614	0.036298069794845	0.0530750836831143
ENSG00000020129	0.911136503066176	3.60272313505547	9.67865747426345e-12	6.03883769153836e-11
ENSG00000020181	-0.0619464199878094	3.50150935276752	0.769229969008529	0.805173621328218
ENSG00000020256	0.561336296304229	3.21691847622927	9.3489015568413e-10	4.42314679654028e-09
ENSG00000020426	0.13739506974463	2.98796191362371	0.12585742277985	0.16411187538702
ENSG00000020577	-0.863412478395418	4.43805341919	1.86375120766065e-09	8.4552728180075e-09
ENSG00000020633	-0.588749550462014	2.54624979807967	0.00794638652367007	0.0131765856183423
ENSG00000020922	0.570757616119841	3.18276946064573	3.51845477568121e-12	2.33973990776169e-11
ENSG00000021300	1.32588786280196	2.38608224802561	0.000296264839894849	0.000627113666748476
ENSG00000021355	0.143562884774185	5.83227649693536	0.329596731373642	0.38679449399459
ENSG00000021461	-2.17915657113246	2.53458301482024	3.00354572996627e-11	1.74621139594807e-10
ENSG00000021488	-0.105944282686485	3.95328919689952	0.59628505534684	0.649939947960127
ENSG00000021574	0.114317400165977	3.70077972560784	0.163353045198644	0.207601708141388
ENSG00000021645	0.946912333326194	0.711685689834033	0.00720233781211848	0.0120528098022502
ENSG00000021762	0.294294469326732	2.27168872561534	0.0980630977024339	0.130964362719681
ENSG00000021776	-0.0582749738645853	4.41395814557339	0.468767473190387	0.527737470756583
ENSG00000021826	-1.23456754027424	11.0404830649731	7.22792047577285e-05	0.000169181305814186
ENSG00000021852	-1.53064019326505	9.07911634457757	3.46336160468729e-13	2.63392222308127e-12
ENSG00000022267	-0.886250851115025	4.67260125181304	2.9372526542757e-05	7.33212610950753e-05
ENSG00000022277	0.266420861513426	5.9280171265212	0.000513520291271392	0.00104908608738101
ENSG00000022556	0.734189451206586	-0.245429919810617	0.0454670346453833	0.0652283155833179
ENSG00000022567	1.9906243058784	2.5333860137897	2.44205018700006e-16	2.84321027597133e-15
ENSG00000022840	0.193290944661849	6.82477113266416	0.00128252970568687	0.00244854004944761
ENSG00000022976	0.121592690834111	1.98347299176299	0.29987860248412	0.355959898474617
ENSG00000023041	0.148343038210673	4.67485387795255	0.096486258848317	0.129030913996248
ENSG00000023171	0.897968933412087	2.5350532905092	0.00212726096331081	0.00391219407095746
ENSG00000023191	-0.00673553982305033	6.77320967636175	0.936474569582718	0.948817424673534
ENSG00000023228	-0.578288808810228	6.89590042004923	1.00077713057445e-09	4.71132662255252e-09
ENSG00000023287	0.268256025072867	5.38956921231082	0.0188287238545545	0.0291372233908919
ENSG00000023318	-0.084328666776993	6.35915015192059	0.360338229218946	0.418340265082639
ENSG00000023330	-1.4560380888824	8.57066417310768	3.46881929424918e-12	2.31100449870201e-11
ENSG00000023445	0.752724439065057	5.50155550338712	0.00658203709349773	0.0110952753479371
ENSG00000023516	-0.59910084406023	4.46771433994331	1.88684376043454e-07	6.44644740032221e-07
ENSG00000023572	0.374988334948065	3.17284379134603	0.00211619479155453	0.00389383305139963
ENSG00000023608	-0.166428613605506	1.93357348026654	0.197667992939947	0.246202178161181
ENSG00000023697	-0.51079117408251	5.6250191586884	3.39475696987703e-05	8.38342783829599e-05
ENSG00000023734	0.0519850183923675	5.99600999143347	0.482708910538036	0.541264672906009
ENSG00000023839	-0.33426298564201	7.16712380104851	0.12853884863686	0.167244615499446
ENSG00000023892	0.510323350486834	2.47936228990516	0.00564338300998703	0.00963946192988763
ENSG00000023902	0.348686342429131	4.37517876575227	0.0501009073513916	0.0712310402653203
ENSG00000023909	-0.161228794638421	5.97419089539488	0.391481506026744	0.450368977386101
ENSG00000024048	-0.234408357259664	5.42787686381914	0.00364841883959407	0.00644420248297507
ENSG00000024422	0.990505210113368	4.87042044356534	6.01734689160957e-07	1.91068024512397e-06
ENSG00000024526	3.92868737239521	1.45705305249098	2.07203056040752e-38	2.32948035753816e-36
ENSG00000024862	-0.717509585896632	4.77109412335651	2.01047188630603e-10	1.04733183582024e-09
ENSG00000025039	1.20408780301567	4.5459410521532	6.02875315680761e-11	3.37205260524426e-10
ENSG00000025156	0.736547663601576	2.36322998800155	4.13675693643851e-12	2.72471562697385e-11
ENSG00000025293	0.189818505506467	4.25622024331723	0.00462081886537816	0.00802154890469238
ENSG00000025423	-1.42090361473259	9.33410099948341	2.41333206430091e-07	8.10663252523712e-07
ENSG00000025434	-0.398048315612558	5.86732788630691	5.54228678417666e-05	0.000132185964828653
ENSG00000025708	0.330319947402285	6.260921314353	0.0645684962559584	0.0898459954406412
ENSG00000025770	0.889819565363469	4.88975624547631	5.20374366794154e-17	6.62455351018631e-16
ENSG00000025772	0.405714778543102	4.45034481099018	1.30143463235315e-06	3.94775820687495e-06
ENSG00000025796	-0.205920553240919	6.55782378589381	0.0194811634570353	0.0300666811038311
ENSG00000025800	-0.17669180233246	5.33637326523912	0.0377974862217084	0.0550482699502948
ENSG00000026025	0.584826691019947	7.64398046417532	0.000654851362708134	0.0013114524952565
ENSG00000026036	1.31589704364366	-0.065314983507848	3.47966039532698e-12	2.31736642353177e-11
ENSG00000026103	-0.675270951202115	3.8348467165192	0.000280909925491563	0.000597211646347031
ENSG00000026297	0.641791836539428	5.10541515241777	0.000144415045885246	0.000321581808044541
ENSG00000026508	0.576364489294174	5.30050202060285	0.0153145252694217	0.024082321929046
ENSG00000026652	1.24635522134027	1.42197039170339	9.52934898133049e-10	4.501282614078e-09
ENSG00000026751	-0.4273695285687	2.73476749336107	0.123683117766834	0.161522573137056
ENSG00000026950	0.38468711384625	4.38540950782314	0.00627560600641661	0.0106195297124574
ENSG00000027001	-0.581946441668838	3.56348148739597	6.30423140403938e-07	1.99508294327693e-06
ENSG00000027075	-0.424493132397312	3.20457462014539	0.00545712211468798	0.00933993459552878
ENSG00000027697	-0.283249216597027	6.10439337601259	0.0642204748597037	0.0894254452528526
ENSG00000027847	0.731369093091983	4.43331110460357	7.7683501405353e-11	4.28641356834199e-10
ENSG00000027869	0.333846277247307	1.42953291139513	0.190824539318779	0.238653188448874
ENSG00000028116	0.112806936303552	2.59580437962883	0.309129765475259	0.365566118030961
ENSG00000028137	-0.767522551386373	5.81186547016042	2.55061092066682e-06	7.40364518976194e-06
ENSG00000028203	0.0416103560650536	4.82879088392877	0.629543457067647	0.680603087594505
ENSG00000028277	-0.637753003787267	1.52183179588418	0.000984872170697919	0.00191647345375532
ENSG00000028310	0.8510674628031	4.08635606465808	3.92611071866449e-23	1.03704669026926e-21
ENSG00000028528	-0.148864023359792	6.17996949981787	0.0759916437824083	0.103925924759215
ENSG00000028839	0.0839177775276	3.1264942352929	0.438829895598791	0.498526724897756
ENSG00000029153	0.834689338963365	3.17300133732703	0.000458480476801362	0.000943825453960048
ENSG00000029363	-0.144435193700059	5.61409130656918	0.0478544891930957	0.0683071378833047
ENSG00000029364	-0.186032600596846	6.31409412264514	0.0484465985575713	0.0690920014947747
ENSG00000029534	1.32980874899233	-0.804966011614958	4.55022677802145e-05	0.000109997956300295
ENSG00000029639	-0.250387283358257	3.04978945580909	0.0250505312637736	0.037812281310125
ENSG00000029725	-0.471927347251107	5.22832559392047	1.53033342121908e-07	5.29989171753731e-07
ENSG00000029993	0.496313177852183	5.47124463954711	0.00341280329022327	0.00605658105609079
ENSG00000030066	0.159832685370974	4.55135932480551	0.0823208356977753	0.111757523964648
ENSG00000030110	1.08006427936402	3.46742906966944	4.27436926445132e-13	3.21032794692903e-12
ENSG00000030419	-0.438950031130165	1.21149775742524	0.0233614810821471	0.0354950858776638
ENSG00000030582	0.508850843024813	7.92922579735519	6.7106700895756e-07	2.11329715636005e-06
ENSG00000031003	0.116360931616878	3.27725323129047	0.254905258065393	0.308188989251263
ENSG00000031081	-0.101084663131491	3.09552515014636	0.56145007571167	0.617169638346463
ENSG00000031691	1.16609618444341	1.66271405701441	6.39470200037767e-15	6.13155115046874e-14
ENSG00000031698	-0.0293449538242233	6.76425944670617	0.774205978810327	0.809440113155488
ENSG00000031823	0.315220535409061	5.10612121843019	1.17977599786e-05	3.10578232833392e-05
ENSG00000032219	-0.698822737696069	4.28914071291077	2.87363048603552e-07	9.56883842702831e-07
ENSG00000032389	0.472957326675978	3.85155000763735	8.50391750252348e-08	3.02967851129713e-07
ENSG00000032444	0.295810077112677	5.34033306217036	0.000417517966924353	0.000864745329768021
ENSG00000032742	-0.0513046805913887	3.80296037334344	0.713515326107729	0.755738896898417
ENSG00000033011	0.215196153349703	4.01793133982668	0.0148417598284567	0.0234043636183289
ENSG00000033030	0.158913713221483	3.97284323921787	0.0497764046585212	0.0708144548400411
ENSG00000033050	0.71956833259696	4.68931871167367	8.63995907150942e-18	1.22567495093306e-16
ENSG00000033100	0.422608664145068	5.13952413946768	3.10032440099372e-07	1.02572439442845e-06
ENSG00000033122	-0.362823552755055	-0.717208389305967	0.053323114431908	0.0753493305826559
ENSG00000033170	0.127893561810977	1.93150279990251	0.482137869570677	0.540759196772499
ENSG00000033178	-0.000588137626626668	4.42797960515337	0.995270013564918	0.996211507651536
ENSG00000033327	0.785196651727766	3.62992147302909	2.57449413289581e-10	1.32050186662474e-09
ENSG00000033627	0.306014517594602	5.96875918002156	0.00160823548890478	0.00302857411792496
ENSG00000033800	0.0303678995937349	3.99762193278928	0.735375957821105	0.775332203814902
ENSG00000033867	0.0367180934547467	2.46630901819696	0.826269633491094	0.855101426544202
ENSG00000034053	0.831256087755896	0.728673909580138	0.00240922887069334	0.00438902257707431
ENSG00000034152	-1.30015372416203	6.34121119805928	8.9353676787746e-21	1.81820581228278e-19
ENSG00000034239	-1.30938164969938	-1.41753600364408	6.93403735721641e-07	2.17873643787237e-06
ENSG00000034510	1.49848818965628	8.41925241044774	3.36316730453872e-12	2.24227774181032e-11
ENSG00000034533	-0.0962782811559591	2.29913388401335	0.254407935784549	0.307691114697268
ENSG00000034677	-0.132137654690921	5.64099129632257	0.323928203396161	0.380713526474364
ENSG00000034693	-0.819792836183269	3.96158295557279	2.19905854332031e-11	1.30679435339431e-10
ENSG00000034713	-0.173596903107155	5.45613503955164	0.0235446440928363	0.0357492241024681
ENSG00000035115	-0.0990189844128817	3.66085911620772	0.695309987826725	0.739722974983862
ENSG00000035141	0.387871762386347	4.97454024953186	4.40122871352882e-05	0.000106754722355659
ENSG00000035403	-0.170011227532816	5.35613258888073	0.21703666626519	0.267144898917356
ENSG00000035499	3.61465420935235	1.80903382011311	6.92029034785328e-35	5.71019187051307e-33
ENSG00000035664	1.57751111717735	2.85247519814955	8.25810554678121e-14	6.84863082413556e-13
ENSG00000035681	0.626039273971324	3.13137428185128	6.84419101030449e-08	2.47563458462411e-07
ENSG00000035687	0.470489365519889	4.76681670728332	1.54500887025922e-06	4.63812075404252e-06
ENSG00000035862	0.491889362349001	6.71097570681314	0.0310961327623848	0.0460565859308174
ENSG00000035928	0.445525360181176	5.39954941848231	5.00064494156218e-06	1.39243964719537e-05
ENSG00000036054	-0.406531345537563	4.54820262078168	9.48931173271976e-06	2.53518104037076e-05
ENSG00000036257	-0.270155658612888	5.19229984510048	0.00150342275223093	0.00284369805122292
ENSG00000036448	-2.22779982494239	1.84679171175794	1.19153952551575e-16	1.44138621284312e-15
ENSG00000036473	-1.31606038699909	7.05881667033939	4.50384859843737e-06	1.26113369534078e-05
ENSG00000036530	-0.282660285949374	-0.278825136225951	0.166340310705714	0.211040309562306
ENSG00000036549	0.0722309485245406	4.46814161214112	0.401532185847188	0.460345961630307
ENSG00000036672	-0.872336767934454	3.40548690670243	7.67285949574656e-05	0.000178712154097487
ENSG00000036828	-0.707355932493603	-0.522549403750785	0.0842984166381724	0.114226735855928
ENSG00000037042	0.983049339398718	2.67633866178667	2.9396489558108e-18	4.46231269342824e-17
ENSG00000037241	0.287528164090042	3.87160426499454	0.00218564118594928	0.00401132885231302
ENSG00000037280	-0.101725839132797	3.63391311553442	0.486756424155347	0.544953915336179
ENSG00000037474	-0.0591076717892347	5.69997071039052	0.47212072551712	0.530914454276191
ENSG00000037637	-0.044301150561351	3.83431469320263	0.540339445573006	0.597285438884485
ENSG00000037749	-0.0509116952658449	2.70542630890762	0.759313004139281	0.79664755429906
ENSG00000037757	0.0719780086378707	3.7124553625668	0.419941378720221	0.479217504308782
ENSG00000037897	0.403310870432781	3.38204076163015	0.000651723436948652	0.00130584758059882
ENSG00000038002	0.254299301749699	4.15271749818653	0.0454501839194649	0.0652168082596789
ENSG00000038210	-0.626201902252023	5.01383311731688	2.38760791696785e-07	8.02621775563777e-07
ENSG00000038219	0.152318367165731	4.23501245368695	0.226331550771352	0.277597977313179
ENSG00000038274	-0.210173301547952	5.63832481162514	0.0304235567129621	0.0451645570811886
ENSG00000038295	-0.838510528928819	-1.61067940333112	0.000213804281878435	0.000463362821979431
